id_dispositivo,id_usuario,tipo,sistema_operacional
1,13,Smartphone,iOS
2,226,SmartTV,Android
3,491,SmartTV,iOS
4,890,Notebook,iOS
5,890,SmartTV,Windows
6,67,SmartTV,Windows
7,654,Notebook,iOS
8,659,Notebook,Android
9,137,Tablet,Windows
10,808,Smartphone,Windows
11,659,Tablet,Windows
12,705,Tablet,iOS
13,768,Tablet,Android
14,279,Tablet,Windows
15,177,Notebook,iOS
16,381,SmartTV,iOS
17,496,Tablet,iOS
18,770,SmartTV,iOS
19,873,Smartphone,iOS
20,341,Notebook,Windows
21,442,SmartTV,Linux
22,521,SmartTV,Android
23,505,Smartphone,Android
24,717,Smartphone,Android
25,978,Smartphone,iOS
26,982,Tablet,iOS
27,6,Notebook,Linux
28,912,Smartphone,Android
29,158,Smartphone,Windows
30,849,Smartphone,iOS
31,619,Notebook,Android
32,169,Smartphone,Linux
33,521,Smartphone,Android
34,477,Notebook,Windows
35,736,Smartphone,Windows
36,129,SmartTV,Linux
37,346,Smartphone,Windows
38,825,Smartphone,iOS
39,719,Smartphone,Linux
40,49,Tablet,Windows
41,648,Tablet,Android
42,295,Tablet,iOS
43,284,Tablet,Linux
44,893,Tablet,Android
45,829,Smartphone,Linux
46,146,SmartTV,Linux
47,161,Smartphone,Linux
48,43,Tablet,Windows
49,80,Notebook,Linux
50,295,Smartphone,Windows
51,696,Tablet,Windows
52,810,Tablet,Android
53,49,Notebook,Windows
54,631,Tablet,iOS
55,906,SmartTV,Linux
56,510,Smartphone,iOS
57,945,Notebook,Linux
58,280,Notebook,Windows
59,202,SmartTV,Linux
60,356,SmartTV,Windows
61,247,Tablet,iOS
62,635,Tablet,Windows
63,125,Notebook,iOS
64,302,Smartphone,Android
65,974,Tablet,Windows
66,967,Tablet,Android
67,889,SmartTV,Linux
68,985,SmartTV,iOS
69,405,Smartphone,Linux
70,404,Tablet,Windows
71,612,Smartphone,Windows
72,246,Notebook,Linux
73,644,SmartTV,iOS
74,73,Notebook,Android
75,871,Tablet,Linux
76,606,SmartTV,Linux
77,349,Tablet,iOS
78,283,SmartTV,iOS
79,243,Tablet,Linux
80,271,Smartphone,Android
81,824,Notebook,Android
82,30,Notebook,Linux
83,357,Smartphone,Linux
84,726,Notebook,iOS
85,707,Notebook,Android
86,984,Tablet,Linux
87,452,Smartphone,Linux
88,668,Tablet,iOS
89,137,Tablet,Android
90,894,Tablet,Linux
91,868,Notebook,Windows
92,370,SmartTV,Windows
93,754,Smartphone,iOS
94,257,Tablet,Windows
95,362,Notebook,Linux
96,272,Smartphone,Android
97,193,Tablet,Linux
98,340,SmartTV,iOS
99,359,Smartphone,Android
100,108,Smartphone,Windows
101,95,Smartphone,iOS
102,871,Notebook,Android
103,50,Smartphone,Windows
104,673,Smartphone,Linux
105,557,Notebook,Linux
106,202,Tablet,Linux
107,29,Tablet,iOS
108,573,SmartTV,Linux
109,35,Tablet,Windows
110,21,Tablet,iOS
111,79,Notebook,Windows
112,496,SmartTV,Windows
113,525,Tablet,Linux
114,217,Notebook,iOS
115,899,Notebook,Linux
116,366,Notebook,Linux
117,488,SmartTV,iOS
118,896,Notebook,Android
119,888,Smartphone,Windows
120,901,SmartTV,Android
121,562,Tablet,Linux
122,307,Smartphone,Windows
123,465,Notebook,Android
124,61,Smartphone,Windows
125,117,Tablet,Linux
126,401,Notebook,iOS
127,539,Smartphone,Android
128,434,Smartphone,Android
129,689,SmartTV,Windows
130,756,Smartphone,Android
131,507,Notebook,Linux
132,543,Tablet,Linux
133,167,SmartTV,Linux
134,52,Tablet,Android
135,927,Smartphone,Windows
136,488,SmartTV,iOS
137,743,SmartTV,iOS
138,680,Smartphone,iOS
139,447,Notebook,Linux
140,561,Notebook,Linux
141,288,SmartTV,Android
142,204,Smartphone,Windows
143,530,SmartTV,Android
144,768,Tablet,Linux
145,212,Smartphone,Android
146,113,Tablet,Android
147,325,Smartphone,Android
148,792,Tablet,Windows
149,37,Smartphone,Windows
150,909,Tablet,Windows
151,66,SmartTV,Windows
152,463,SmartTV,iOS
153,175,Tablet,Windows
154,523,Smartphone,Linux
155,895,Tablet,Linux
156,523,SmartTV,iOS
157,446,Smartphone,Android
158,288,Notebook,Windows
159,218,SmartTV,Windows
160,910,Tablet,Linux
161,915,Smartphone,Windows
162,410,SmartTV,Windows
163,586,SmartTV,iOS
164,454,Tablet,Linux
165,453,Tablet,Linux
166,623,SmartTV,Linux
167,526,Smartphone,Linux
168,261,Notebook,Android
169,765,Notebook,Android
170,951,Tablet,Linux
171,143,Tablet,Linux
172,368,Smartphone,Windows
173,55,SmartTV,iOS
174,274,Smartphone,iOS
175,385,Smartphone,Linux
176,687,SmartTV,iOS
177,710,Notebook,Android
178,191,SmartTV,Windows
179,34,SmartTV,Android
180,769,SmartTV,iOS
181,682,Notebook,Android
182,295,Notebook,Android
183,981,Tablet,Windows
184,699,Notebook,Windows
185,372,Tablet,iOS
186,813,Notebook,Android
187,278,SmartTV,Windows
188,493,Notebook,Linux
189,198,Smartphone,Linux
190,748,Notebook,Linux
191,144,Notebook,Android
192,821,Tablet,iOS
193,172,Notebook,Linux
194,905,Tablet,Windows
195,876,Tablet,Linux
196,50,SmartTV,Android
197,679,Notebook,Linux
198,842,Tablet,Linux
199,116,Smartphone,Linux
200,10,Notebook,iOS
201,309,SmartTV,iOS
202,210,Tablet,iOS
203,745,SmartTV,Windows
204,334,SmartTV,Linux
205,232,Smartphone,Android
206,544,Tablet,Android
207,300,Smartphone,Linux
208,548,Notebook,Android
209,995,Tablet,Linux
210,426,SmartTV,Linux
211,546,SmartTV,iOS
212,48,Tablet,Windows
213,871,Tablet,Windows
214,50,Tablet,Windows
215,700,Notebook,Linux
216,959,Smartphone,Windows
217,687,Smartphone,iOS
218,817,SmartTV,Linux
219,109,Notebook,Linux
220,753,Notebook,Linux
221,787,Tablet,iOS
222,962,Notebook,iOS
223,779,Notebook,Android
224,925,SmartTV,iOS
225,119,Tablet,Android
226,621,Tablet,Windows
227,312,Smartphone,Windows
228,873,Tablet,iOS
229,68,Smartphone,Windows
230,704,Smartphone,Android
231,879,Notebook,Android
232,182,SmartTV,Linux
233,833,Smartphone,iOS
234,279,Tablet,Linux
235,750,Tablet,Android
236,714,Notebook,iOS
237,986,Tablet,Windows
238,851,Smartphone,iOS
239,930,SmartTV,Linux
240,113,SmartTV,Linux
241,960,Smartphone,iOS
242,642,Smartphone,Linux
243,244,Tablet,iOS
244,148,Smartphone,Android
245,768,Tablet,Windows
246,116,Smartphone,Android
247,52,Notebook,iOS
248,462,Tablet,iOS
249,389,SmartTV,iOS
250,739,Notebook,Windows
251,878,Smartphone,iOS
252,154,SmartTV,iOS
253,249,Notebook,Android
254,772,Notebook,Windows
255,360,Tablet,Windows
256,36,Tablet,iOS
257,761,Notebook,Windows
258,106,SmartTV,Linux
259,442,Tablet,Linux
260,795,SmartTV,Windows
261,658,Tablet,iOS
262,535,Smartphone,Linux
263,841,Smartphone,Windows
264,683,Tablet,Android
265,205,Smartphone,Android
266,531,Smartphone,iOS
267,102,Smartphone,Android
268,453,SmartTV,Windows
269,481,Notebook,Android
270,165,Smartphone,Linux
271,225,Notebook,iOS
272,867,Notebook,Windows
273,893,Notebook,Linux
274,414,Smartphone,Linux
275,584,Smartphone,Linux
276,949,Smartphone,Linux
277,710,SmartTV,Linux
278,554,Smartphone,Windows
279,487,Notebook,Linux
280,520,Tablet,Android
281,720,SmartTV,Linux
282,62,SmartTV,Android
283,96,Smartphone,Android
284,51,Smartphone,Windows
285,848,SmartTV,Windows
286,132,Tablet,iOS
287,310,Notebook,Linux
288,380,Smartphone,Android
289,902,SmartTV,iOS
290,562,Tablet,Linux
291,241,Tablet,Linux
292,649,Tablet,iOS
293,25,Notebook,Android
294,561,Smartphone,iOS
295,566,Smartphone,iOS
296,535,Smartphone,iOS
297,395,Tablet,iOS
298,763,Smartphone,Linux
299,547,Tablet,Linux
300,759,Smartphone,iOS
301,74,Tablet,Windows
302,915,Notebook,Linux
303,43,Tablet,iOS
304,696,Notebook,iOS
305,807,SmartTV,Linux
306,778,SmartTV,iOS
307,686,Smartphone,iOS
308,724,Smartphone,Windows
309,335,Notebook,Android
310,691,Tablet,Android
311,467,Smartphone,iOS
312,496,Notebook,iOS
313,1000,Notebook,Linux
314,192,SmartTV,Windows
315,315,SmartTV,Android
316,612,Smartphone,Linux
317,404,Tablet,Android
318,988,Smartphone,Windows
319,815,SmartTV,Linux
320,72,Smartphone,Android
321,539,Notebook,iOS
322,799,Tablet,Android
323,953,Tablet,Windows
324,663,SmartTV,Windows
325,766,Smartphone,Windows
326,781,Notebook,iOS
327,948,Notebook,iOS
328,456,Notebook,Linux
329,634,Notebook,Android
330,100,SmartTV,iOS
331,693,Smartphone,iOS
332,694,SmartTV,Android
333,815,SmartTV,iOS
334,838,Smartphone,Windows
335,237,SmartTV,Android
336,323,SmartTV,Linux
337,59,Smartphone,Windows
338,196,SmartTV,Linux
339,961,SmartTV,Windows
340,643,SmartTV,Windows
341,884,Notebook,Linux
342,352,Notebook,Linux
343,384,Smartphone,Android
344,112,Tablet,Linux
345,955,Smartphone,Windows
346,983,SmartTV,Android
347,500,SmartTV,Linux
348,321,Tablet,Windows
349,995,Smartphone,Android
350,133,Tablet,Windows
351,506,Notebook,iOS
352,1000,Smartphone,Windows
353,224,SmartTV,Windows
354,247,Notebook,Windows
355,139,SmartTV,Android
356,718,SmartTV,Linux
357,144,SmartTV,Windows
358,771,Notebook,Linux
359,518,Notebook,Linux
360,56,SmartTV,Linux
361,269,SmartTV,Android
362,335,Notebook,iOS
363,551,Smartphone,Windows
364,952,Smartphone,iOS
365,313,Smartphone,iOS
366,766,Smartphone,Android
367,157,SmartTV,Windows
368,938,Notebook,Android
369,586,SmartTV,Windows
370,453,Notebook,iOS
371,655,Tablet,Linux
372,265,Tablet,Linux
373,835,Notebook,Windows
374,23,Smartphone,Android
375,999,Notebook,Android
376,360,SmartTV,Android
377,705,Tablet,Linux
378,534,SmartTV,Windows
379,488,Notebook,Linux
380,526,SmartTV,Windows
381,811,Smartphone,Linux
382,939,Smartphone,Android
383,120,SmartTV,Android
384,490,Tablet,iOS
385,181,SmartTV,Windows
386,488,SmartTV,Android
387,769,Smartphone,Android
388,304,SmartTV,iOS
389,901,Notebook,iOS
390,287,Notebook,Windows
391,958,Tablet,Windows
392,511,Notebook,iOS
393,550,Tablet,Android
394,866,Smartphone,Windows
395,679,Smartphone,iOS
396,985,Notebook,Linux
397,749,SmartTV,Android
398,453,Smartphone,Linux
399,932,SmartTV,Windows
400,496,Notebook,Linux
401,338,Smartphone,iOS
402,942,Smartphone,iOS
403,147,Notebook,Linux
404,586,Tablet,Windows
405,32,Notebook,Windows
406,451,Tablet,Linux
407,461,Tablet,iOS
408,513,Smartphone,Android
409,954,SmartTV,Android
410,277,SmartTV,Linux
411,667,Tablet,iOS
412,696,SmartTV,Android
413,974,Notebook,iOS
414,110,Tablet,Linux
415,370,Smartphone,Windows
416,917,SmartTV,Android
417,446,SmartTV,iOS
418,884,Tablet,iOS
419,995,Tablet,Windows
420,234,Notebook,Linux
421,164,Smartphone,Windows
422,542,Smartphone,Android
423,726,Smartphone,Windows
424,761,Notebook,iOS
425,895,Tablet,iOS
426,847,Notebook,Windows
427,714,SmartTV,Android
428,776,SmartTV,Linux
429,809,Smartphone,Windows
430,787,Smartphone,Android
431,982,Smartphone,Linux
432,309,Tablet,Windows
433,673,Tablet,iOS
434,350,Tablet,Linux
435,193,Notebook,iOS
436,815,Tablet,Windows
437,332,SmartTV,Android
438,831,Smartphone,iOS
439,126,Notebook,Linux
440,24,SmartTV,Android
441,516,SmartTV,Windows
442,47,Smartphone,iOS
443,443,SmartTV,Windows
444,535,SmartTV,Linux
445,498,SmartTV,Android
446,902,Smartphone,iOS
447,720,SmartTV,Linux
448,104,Smartphone,Linux
449,974,Notebook,Windows
450,980,Tablet,Android
451,682,Smartphone,Android
452,21,SmartTV,Linux
453,603,Tablet,Linux
454,541,SmartTV,Android
455,314,SmartTV,Linux
456,379,Smartphone,Windows
457,46,Tablet,iOS
458,801,Tablet,Android
459,714,Tablet,Android
460,339,Tablet,Android
461,587,Tablet,Windows
462,754,Tablet,Windows
463,262,Notebook,Windows
464,823,Smartphone,Windows
465,595,Tablet,iOS
466,104,Smartphone,Linux
467,259,Smartphone,iOS
468,809,SmartTV,Android
469,520,Notebook,Linux
470,35,Notebook,Android
471,819,Smartphone,Linux
472,599,SmartTV,Linux
473,415,Notebook,iOS
474,780,Tablet,Android
475,656,Notebook,iOS
476,656,SmartTV,iOS
477,758,Tablet,Windows
478,450,SmartTV,iOS
479,138,Tablet,Android
480,895,Tablet,iOS
481,440,Smartphone,Android
482,696,Tablet,Android
483,5,Notebook,Linux
484,140,SmartTV,Android
485,544,Tablet,Android
486,550,Tablet,iOS
487,120,Tablet,iOS
488,182,Smartphone,iOS
489,250,Tablet,iOS
490,198,SmartTV,Linux
491,83,SmartTV,Android
492,321,Notebook,Android
493,747,Notebook,iOS
494,631,Tablet,Windows
495,812,Smartphone,Windows
496,164,Tablet,Android
497,980,Tablet,iOS
498,881,SmartTV,Android
499,619,Notebook,Linux
500,761,Notebook,iOS
501,982,Tablet,Linux
502,737,Smartphone,Windows
503,5,Tablet,Android
504,285,Tablet,Android
505,884,Smartphone,Linux
506,216,SmartTV,iOS
507,38,SmartTV,Android
508,89,Smartphone,Windows
509,674,SmartTV,iOS
510,230,Tablet,Android
511,15,SmartTV,Windows
512,840,SmartTV,Windows
513,458,Tablet,iOS
514,653,Smartphone,Android
515,276,Tablet,Windows
516,759,Notebook,Android
517,167,Smartphone,Windows
518,529,SmartTV,Windows
519,577,Smartphone,Linux
520,114,SmartTV,Android
521,539,Tablet,Windows
522,939,SmartTV,iOS
523,616,Notebook,Android
524,516,Tablet,Linux
525,525,Tablet,Windows
526,628,Tablet,iOS
527,97,Smartphone,Android
528,252,Tablet,iOS
529,115,Tablet,iOS
530,725,Tablet,Android
531,895,Tablet,iOS
532,779,SmartTV,Windows
533,728,Notebook,Android
534,571,Tablet,iOS
535,181,SmartTV,Android
536,991,SmartTV,Android
537,493,SmartTV,Windows
538,453,Smartphone,Windows
539,318,Notebook,Windows
540,653,Smartphone,Windows
541,415,Smartphone,Windows
542,568,Notebook,Linux
543,582,Smartphone,Linux
544,791,Notebook,Windows
545,438,SmartTV,Windows
546,148,Tablet,Android
547,35,Smartphone,Linux
548,149,Notebook,Linux
549,349,SmartTV,Windows
550,238,SmartTV,Android
551,327,Smartphone,iOS
552,422,SmartTV,Windows
553,380,Smartphone,Linux
554,925,Notebook,iOS
555,181,Notebook,Android
556,44,Tablet,Android
557,519,Tablet,Android
558,674,Tablet,iOS
559,382,Tablet,Windows
560,343,Tablet,Windows
561,508,Smartphone,Android
562,572,Tablet,Android
563,729,Notebook,iOS
564,588,Tablet,Linux
565,667,SmartTV,Windows
566,469,Smartphone,iOS
567,623,SmartTV,Linux
568,470,Tablet,iOS
569,976,SmartTV,Linux
570,722,SmartTV,Windows
571,353,Smartphone,Windows
572,867,Smartphone,Linux
573,385,Notebook,Android
574,255,Tablet,iOS
575,373,SmartTV,iOS
576,48,Notebook,iOS
577,722,SmartTV,Android
578,835,Tablet,Windows
579,195,SmartTV,Android
580,16,Notebook,Android
581,919,Smartphone,Windows
582,499,SmartTV,Windows
583,41,Tablet,Windows
584,448,Smartphone,Android
585,127,Tablet,Android
586,614,SmartTV,Windows
587,961,Smartphone,Windows
588,673,Smartphone,iOS
589,240,SmartTV,Android
590,796,SmartTV,Linux
591,22,Notebook,iOS
592,220,Tablet,Android
593,778,Tablet,Android
594,864,Tablet,Windows
595,719,Smartphone,Linux
596,128,SmartTV,iOS
597,263,Notebook,Windows
598,248,Notebook,Linux
599,484,SmartTV,Linux
600,715,Notebook,Android
601,325,SmartTV,iOS
602,579,SmartTV,Linux
603,248,Notebook,Android
604,764,Notebook,Android
605,565,Smartphone,iOS
606,688,Smartphone,Android
607,729,Smartphone,Windows
608,246,Tablet,Windows
609,512,SmartTV,Linux
610,455,Notebook,Linux
611,883,Tablet,iOS
612,110,Smartphone,iOS
613,100,Notebook,Linux
614,189,SmartTV,Android
615,942,Tablet,Linux
616,983,Notebook,Android
617,451,SmartTV,Android
618,684,Tablet,Windows
619,936,Notebook,Linux
620,56,Tablet,Linux
621,156,Notebook,iOS
622,718,Notebook,Windows
623,104,Smartphone,iOS
624,918,Tablet,Windows
625,948,Tablet,Linux
626,150,Smartphone,iOS
627,698,Notebook,Linux
628,295,Smartphone,Linux
629,310,Smartphone,Windows
630,857,Notebook,Android
631,596,Notebook,iOS
632,594,SmartTV,iOS
633,177,Notebook,iOS
634,213,Notebook,Android
635,983,Smartphone,Android
636,531,Smartphone,Windows
637,535,Smartphone,Windows
638,557,Notebook,Windows
639,288,Smartphone,Linux
640,148,Notebook,Linux
641,501,Tablet,Linux
642,534,Tablet,Windows
643,985,Notebook,Windows
644,188,Notebook,Android
645,363,SmartTV,Linux
646,370,Smartphone,iOS
647,561,Tablet,Windows
648,455,Tablet,iOS
649,491,Notebook,iOS
650,166,Tablet,iOS
651,241,Tablet,Linux
652,322,Notebook,Windows
653,134,Tablet,Android
654,465,SmartTV,Android
655,638,Smartphone,Windows
656,249,Smartphone,Android
657,720,SmartTV,iOS
658,247,Tablet,Android
659,320,Notebook,Android
660,882,Smartphone,iOS
661,711,Tablet,Linux
662,319,Smartphone,Linux
663,536,Notebook,iOS
664,918,Tablet,Linux
665,962,SmartTV,iOS
666,801,Smartphone,Windows
667,143,Smartphone,iOS
668,18,Smartphone,Linux
669,411,SmartTV,iOS
670,166,Tablet,Linux
671,496,Smartphone,iOS
672,840,Notebook,Linux
673,10,SmartTV,Android
674,407,Smartphone,Android
675,411,SmartTV,Linux
676,719,Smartphone,iOS
677,185,Tablet,iOS
678,643,Notebook,Windows
679,864,SmartTV,Linux
680,521,Tablet,Linux
681,930,Notebook,Android
682,530,Smartphone,Android
