id_dispositivo,id_usuario,tipo,sistema_operacional
683,93,Notebook,Linux
684,871,Tablet,Linux
685,819,Tablet,Linux
686,433,Notebook,Linux
687,91,SmartTV,iOS
688,942,Notebook,Linux
689,709,Notebook,Linux
690,784,Smartphone,Linux
691,257,SmartTV,Linux
692,40,Smartphone,Android
693,396,Tablet,iOS
694,477,Smartphone,Linux
695,190,Tablet,Android
696,776,Smartphone,Android
697,426,Notebook,iOS
698,882,Tablet,Windows
699,497,Smartphone,Windows
700,569,SmartTV,Windows
701,908,Notebook,iOS
702,457,SmartTV,Windows
703,471,SmartTV,Linux
704,775,Notebook,Android
705,728,SmartTV,Android
706,815,Tablet,Windows
707,616,Tablet,iOS
708,258,Smartphone,Android
709,554,Notebook,Android
710,380,Smartphone,Android
711,300,Smartphone,iOS
712,684,SmartTV,Linux
713,631,SmartTV,Windows
714,917,Tablet,Windows
715,7,SmartTV,Windows
716,884,Notebook,iOS
717,874,Smartphone,Linux
718,288,SmartTV,Android
719,114,Smartphone,iOS
720,255,Smartphone,Linux
721,954,Smartphone,Linux
722,935,Tablet,iOS
723,281,Tablet,Linux
724,965,SmartTV,Windows
725,250,Notebook,Windows
726,719,Smartphone,iOS
727,864,SmartTV,iOS
728,703,Smartphone,iOS
729,882,Smartphone,Android
730,156,SmartTV,Windows
731,75,Tablet,iOS
732,976,Tablet,Android
733,5,Tablet,Android
734,265,Tablet,Linux
735,355,Smartphone,iOS
736,879,Smartphone,iOS
737,532,Smartphone,Android
738,426,Tablet,Android
739,216,SmartTV,Android
740,551,SmartTV,Android
741,883,SmartTV,Android
742,789,SmartTV,iOS
743,897,Tablet,Android
744,784,SmartTV,Linux
745,499,Notebook,Linux
746,677,Smartphone,iOS
747,38,Notebook,iOS
748,138,Tablet,Android
749,573,Notebook,Linux
750,405,Notebook,Linux
751,852,Smartphone,Linux
752,545,Notebook,iOS
753,596,SmartTV,iOS
754,159,Smartphone,Linux
755,261,Notebook,Windows
756,154,Tablet,Android
757,60,Notebook,Linux
758,293,Notebook,Android
759,689,SmartTV,Windows
760,469,Tablet,iOS
761,462,Tablet,Linux
762,284,Smartphone,Linux
763,157,Tablet,Android
764,89,Tablet,iOS
765,417,Notebook,Android
766,345,Tablet,iOS
767,793,Smartphone,Linux
768,457,Tablet,Android
769,821,Smartphone,Windows
770,888,SmartTV,iOS
771,629,Smartphone,iOS
772,656,SmartTV,Windows
773,239,SmartTV,Linux
774,964,Notebook,Android
775,380,Smartphone,Android
776,118,Notebook,Linux
777,383,Tablet,Windows
778,80,SmartTV,iOS
779,851,Tablet,iOS
780,786,Smartphone,iOS
781,429,Tablet,iOS
782,963,Tablet,Android
783,522,Notebook,Windows
784,274,SmartTV,iOS
785,427,Notebook,Linux
786,882,Tablet,iOS
787,931,Smartphone,iOS
788,35,Tablet,Android
789,726,Tablet,iOS
790,575,Tablet,Windows
791,780,Tablet,Linux
792,838,Notebook,iOS
793,855,Smartphone,Linux
794,737,Tablet,iOS
795,794,Smartphone,Linux
796,769,Notebook,iOS
797,427,Tablet,Android
798,596,Notebook,Android
799,981,SmartTV,Linux
800,682,Notebook,iOS
801,815,Notebook,iOS
802,809,Smartphone,Windows
803,406,Smartphone,Android
804,184,Notebook,Android
805,438,Notebook,Linux
806,881,Notebook,Android
807,959,Notebook,iOS
808,411,SmartTV,Linux
809,74,Smartphone,Android
810,803,Notebook,iOS
811,947,SmartTV,Linux
812,67,Smartphone,Android
813,122,Smartphone,Android
814,161,Notebook,iOS
815,349,SmartTV,Android
816,392,SmartTV,Linux
817,313,Tablet,Android
818,21,Smartphone,Android
819,999,SmartTV,Linux
820,261,Smartphone,Windows
821,234,Tablet,Linux
822,127,Notebook,Windows
823,228,Tablet,Linux
824,643,SmartTV,Android
825,161,Tablet,Windows
826,180,Notebook,Windows
827,59,SmartTV,Android
828,155,Notebook,iOS
829,837,Tablet,Linux
830,18,SmartTV,Android
831,139,Smartphone,Windows
832,926,Smartphone,Linux
833,697,Notebook,Android
834,677,Tablet,Linux
835,339,Notebook,Android
836,865,Tablet,iOS
837,857,SmartTV,Windows
838,863,Tablet,Windows
839,714,SmartTV,iOS
840,379,Tablet,Linux
841,178,Tablet,iOS
842,413,Notebook,iOS
843,565,Notebook,Android
844,142,Smartphone,Linux
845,876,SmartTV,Windows
846,420,Tablet,Android
847,122,Tablet,iOS
848,291,SmartTV,Android
849,709,SmartTV,Linux
850,191,Notebook,Android
851,371,SmartTV,Android
852,485,Smartphone,Linux
853,147,Smartphone,Android
854,445,Smartphone,Windows
855,97,Smartphone,Windows
856,365,Notebook,Windows
857,707,SmartTV,Linux
858,463,Notebook,Android
859,56,Tablet,Linux
860,579,Tablet,Android
861,57,Smartphone,iOS
862,126,Tablet,Android
863,50,Tablet,iOS
864,685,SmartTV,Windows
865,135,Smartphone,Android
866,105,Tablet,iOS
867,68,Notebook,Android
868,960,Notebook,iOS
869,885,Notebook,Linux
870,217,Tablet,Windows
871,761,Notebook,Windows
872,486,Smartphone,Android
873,525,Tablet,iOS
874,936,SmartTV,Linux
875,99,SmartTV,iOS
876,619,Notebook,Linux
877,625,SmartTV,Android
878,148,Notebook,Windows
879,664,Notebook,Windows
880,479,Tablet,Android
881,417,Notebook,Windows
882,10,Tablet,Windows
883,14,SmartTV,Windows
884,477,Tablet,iOS
885,46,SmartTV,Linux
886,498,Tablet,Windows
887,857,Notebook,Linux
888,956,Notebook,iOS
889,542,Notebook,iOS
890,191,Smartphone,iOS
891,761,Notebook,Android
892,227,Notebook,Linux
893,254,SmartTV,Android
894,995,Smartphone,Android
895,920,Smartphone,Linux
896,865,Tablet,Linux
897,556,Tablet,Android
898,579,Notebook,Android
899,771,Smartphone,Linux
900,955,Tablet,Linux
901,837,SmartTV,Linux
902,141,Smartphone,Android
903,677,Notebook,iOS
904,844,Tablet,Android
905,289,SmartTV,Linux
906,41,Smartphone,Android
907,533,Tablet,Android
908,244,SmartTV,Android
909,815,Smartphone,iOS
910,171,Notebook,iOS
911,233,Smartphone,Android
912,344,SmartTV,Linux
913,662,Smartphone,Windows
914,208,Notebook,Android
915,1000,SmartTV,Android
916,904,SmartTV,Linux
917,839,Smartphone,Linux
918,541,Notebook,Linux
919,452,Tablet,Android
920,590,Smartphone,iOS
921,283,SmartTV,Android
922,119,Notebook,Windows
923,702,SmartTV,iOS
924,264,Notebook,Linux
925,681,SmartTV,Windows
926,416,Notebook,Android
927,217,Smartphone,Windows
928,981,Notebook,iOS
929,24,Notebook,Linux
930,339,SmartTV,iOS
931,625,Smartphone,Windows
932,938,SmartTV,Android
933,773,Smartphone,Android
934,252,Tablet,Windows
935,959,Tablet,iOS
936,673,SmartTV,iOS
937,959,Tablet,Windows
938,834,Smartphone,Linux
939,23,SmartTV,iOS
940,678,SmartTV,Android
941,293,Tablet,Linux
942,839,SmartTV,Android
943,400,SmartTV,iOS
944,431,Notebook,Linux
945,152,Smartphone,Windows
946,810,Tablet,Windows
947,398,Notebook,Windows
948,109,SmartTV,Linux
949,431,Notebook,iOS
950,539,Smartphone,Linux
951,933,Smartphone,iOS
952,297,Smartphone,Windows
953,539,SmartTV,Windows
954,552,Notebook,iOS
955,961,Notebook,Linux
956,427,Tablet,Linux
957,985,Smartphone,Android
958,154,Smartphone,Linux
959,831,Notebook,Android
960,322,Smartphone,Windows
961,426,Tablet,Android
962,357,SmartTV,Linux
963,687,Notebook,Windows
964,61,Tablet,Android
965,693,Notebook,Android
966,965,Notebook,iOS
967,30,Notebook,Linux
968,108,SmartTV,Linux
969,41,Notebook,iOS
970,3,Notebook,iOS
971,892,Tablet,iOS
972,596,Smartphone,Windows
973,557,Tablet,iOS
974,167,Smartphone,Linux
975,583,Smartphone,Linux
976,421,Tablet,Linux
977,424,Smartphone,iOS
978,184,Smartphone,Windows
979,421,Tablet,Android
980,502,Notebook,Android
981,398,Tablet,Android
982,781,Notebook,Android
983,873,Smartphone,Linux
984,963,Notebook,iOS
985,805,Smartphone,Android
986,98,Tablet,iOS
987,876,Tablet,iOS
988,506,Smartphone,Android
989,394,Notebook,Windows
990,314,Smartphone,iOS
991,37,Notebook,Android
992,227,Notebook,Android
993,177,Smartphone,Windows
994,544,Smartphone,iOS
995,763,Smartphone,Windows
996,776,SmartTV,Android
997,649,Notebook,Linux
998,767,Smartphone,Windows
999,678,Notebook,Linux
1000,527,Tablet,Android
1001,462,Tablet,iOS
1002,895,SmartTV,iOS
1003,574,SmartTV,Windows
1004,596,SmartTV,Linux
1005,165,SmartTV,iOS
1006,943,Notebook,Linux
1007,701,Smartphone,Android
1008,734,Tablet,Linux
1009,284,Tablet,iOS
1010,656,SmartTV,Linux
1011,520,SmartTV,iOS
1012,581,Smartphone,Windows
1013,62,Tablet,Linux
1014,715,Notebook,iOS
1015,882,Notebook,iOS
1016,820,Smartphone,iOS
1017,310,Smartphone,Linux
1018,924,Smartphone,Android
1019,417,Notebook,Android
1020,375,Tablet,Linux
1021,246,Notebook,Windows
1022,972,Smartphone,Windows
1023,341,SmartTV,iOS
1024,922,SmartTV,iOS
1025,83,Notebook,Android
1026,935,Smartphone,Linux
1027,322,SmartTV,iOS
1028,319,Notebook,iOS
1029,575,SmartTV,Windows
1030,546,Notebook,Linux
1031,356,Smartphone,Android
1032,458,Smartphone,Windows
1033,87,SmartTV,iOS
1034,188,SmartTV,Linux
1035,551,Smartphone,Android
1036,863,SmartTV,Windows
1037,145,Notebook,Android
1038,930,Notebook,Windows
1039,976,SmartTV,Linux
1040,48,Notebook,Windows
1041,562,Notebook,iOS
1042,282,Smartphone,Android
1043,439,SmartTV,Linux
1044,559,SmartTV,Android
1045,28,Notebook,Linux
1046,757,Smartphone,iOS
1047,458,Tablet,Windows
1048,507,Smartphone,Windows
1049,955,Tablet,Linux
1050,393,Smartphone,Android
1051,58,Smartphone,Android
1052,510,Smartphone,Windows
1053,118,Smartphone,Android
1054,923,SmartTV,Linux
1055,194,Smartphone,iOS
1056,866,Smartphone,Windows
1057,701,Notebook,Windows
1058,666,SmartTV,Android
1059,121,SmartTV,Linux
1060,910,Smartphone,iOS
1061,69,SmartTV,iOS
1062,721,Notebook,Linux
1063,9,Notebook,Windows
1064,723,Tablet,iOS
1065,902,Tablet,Linux
1066,355,Smartphone,Windows
1067,316,SmartTV,iOS
1068,421,Smartphone,Windows
1069,91,SmartTV,iOS
1070,255,Notebook,Android
1071,887,Tablet,iOS
1072,886,SmartTV,iOS
1073,331,SmartTV,Windows
1074,17,Notebook,Android
1075,623,Smartphone,Android
1076,844,Smartphone,Windows
1077,157,SmartTV,Windows
1078,606,Notebook,Linux
1079,647,SmartTV,Windows
1080,527,Tablet,Linux
1081,118,Tablet,Windows
1082,677,Tablet,Linux
1083,737,Tablet,iOS
1084,203,Tablet,Android
1085,215,Tablet,Windows
1086,805,Notebook,Linux
1087,433,Tablet,Android
1088,668,SmartTV,iOS
1089,124,Tablet,Linux
1090,23,Smartphone,iOS
1091,987,Smartphone,Windows
1092,772,Smartphone,iOS
1093,791,Tablet,Windows
1094,278,Smartphone,Linux
1095,473,Smartphone,Windows
1096,13,Tablet,Linux
1097,853,Smartphone,Windows
1098,100,Notebook,Android
1099,83,Notebook,iOS
1100,100,Tablet,Windows
1101,171,Notebook,Windows
1102,703,Smartphone,Linux
1103,658,Smartphone,iOS
1104,485,Tablet,iOS
1105,506,Notebook,Android
1106,964,Notebook,Android
1107,647,Notebook,Android
1108,964,Smartphone,Windows
1109,886,Tablet,Windows
1110,640,SmartTV,Windows
1111,816,Tablet,iOS
1112,928,Tablet,Linux
1113,21,Smartphone,iOS
1114,485,Smartphone,Linux
1115,568,Notebook,Windows
1116,340,Notebook,Android
1117,829,Tablet,iOS
1118,382,Notebook,Linux
1119,992,Tablet,Windows
1120,558,Tablet,Windows
1121,135,Tablet,Android
1122,179,Notebook,Windows
1123,427,Notebook,Windows
1124,966,SmartTV,iOS
1125,168,Smartphone,Linux
1126,390,Notebook,Linux
1127,715,Tablet,Linux
1128,662,SmartTV,Linux
1129,273,Smartphone,Android
1130,494,Smartphone,Windows
1131,71,Smartphone,Linux
1132,960,Smartphone,iOS
1133,871,Notebook,Windows
1134,864,Smartphone,Linux
1135,985,Smartphone,Linux
1136,812,SmartTV,iOS
1137,451,Smartphone,iOS
1138,233,Smartphone,Windows
1139,991,Tablet,Linux
1140,911,Smartphone,Windows
1141,989,SmartTV,iOS
1142,13,Smartphone,Linux
1143,43,Notebook,iOS
1144,14,Smartphone,Windows
1145,834,Notebook,Android
1146,663,Smartphone,Windows
1147,509,Smartphone,iOS
1148,767,SmartTV,Linux
1149,834,Smartphone,Linux
1150,452,Smartphone,Android
1151,442,Tablet,Linux
1152,840,Tablet,Windows
1153,379,Tablet,Android
1154,706,Tablet,Linux
1155,134,SmartTV,Linux
1156,369,Tablet,iOS
1157,37,Smartphone,Linux
1158,916,Smartphone,Windows
1159,614,Notebook,iOS
1160,206,Notebook,Windows
1161,435,Tablet,Windows
1162,5,Tablet,Linux
1163,77,Smartphone,Android
1164,904,SmartTV,Linux
1165,753,SmartTV,Windows
1166,629,Smartphone,Windows
1167,972,Smartphone,Linux
1168,571,Tablet,Android
1169,14,Tablet,iOS
1170,690,Smartphone,Linux
1171,531,Notebook,Linux
1172,729,Smartphone,Android
1173,948,Notebook,Linux
1174,718,Smartphone,Windows
1175,119,Tablet,Linux
1176,544,SmartTV,Android
1177,281,SmartTV,Linux
1178,739,Smartphone,Windows
1179,624,Smartphone,Linux
1180,42,Tablet,iOS
1181,344,Tablet,iOS
1182,872,Notebook,Windows
1183,791,SmartTV,Android
1184,875,Smartphone,Linux
1185,378,Notebook,Linux
1186,901,Smartphone,iOS
1187,718,Notebook,Windows
1188,215,Notebook,Android
1189,307,Smartphone,Linux
1190,190,Smartphone,iOS
1191,271,Tablet,Linux
1192,406,Tablet,Linux
1193,949,Tablet,Android
1194,22,Notebook,Linux
1195,547,Tablet,Android
1196,123,Tablet,iOS
1197,306,Notebook,Android
1198,31,Smartphone,Android
1199,998,SmartTV,Android
1200,462,Tablet,Windows
1201,312,Smartphone,Android
1202,674,Tablet,iOS
1203,748,Tablet,Android
1204,989,SmartTV,iOS
1205,455,Tablet,Android
1206,187,SmartTV,Windows
1207,793,Notebook,Linux
1208,73,Notebook,iOS
1209,809,Notebook,iOS
1210,972,SmartTV,Android
1211,323,Smartphone,iOS
1212,385,Tablet,iOS
1213,645,Notebook,Linux
1214,784,SmartTV,iOS
1215,834,Tablet,Linux
1216,492,Smartphone,Windows
1217,763,SmartTV,Windows
1218,72,Notebook,Android
1219,293,Tablet,Android
1220,317,Smartphone,Android
1221,200,Tablet,Windows
1222,282,SmartTV,Linux
1223,284,Tablet,Android
1224,539,SmartTV,Android
1225,607,Smartphone,Linux
1226,969,Notebook,iOS
1227,508,Tablet,Android
1228,712,Tablet,Android
1229,570,Notebook,Linux
1230,129,SmartTV,Android
1231,528,Smartphone,Windows
1232,804,SmartTV,Linux
1233,427,Smartphone,Windows
1234,423,Tablet,Android
1235,959,Notebook,Android
1236,66,Smartphone,Linux
1237,545,Notebook,Linux
1238,619,SmartTV,Windows
1239,283,Tablet,iOS
1240,761,Smartphone,Windows
1241,555,SmartTV,Linux
1242,222,Notebook,Windows
1243,581,SmartTV,iOS
1244,520,SmartTV,iOS
1245,452,SmartTV,Windows
1246,788,Tablet,iOS
1247,214,Tablet,Linux
1248,817,SmartTV,Windows
1249,615,SmartTV,Android
1250,501,SmartTV,Android
1251,735,SmartTV,Linux
1252,609,Smartphone,Linux
1253,439,SmartTV,Android
1254,167,Smartphone,Windows
1255,324,Smartphone,Windows
1256,995,Smartphone,Android
1257,848,Smartphone,iOS
1258,504,Smartphone,Linux
1259,849,Notebook,Android
1260,222,Smartphone,Linux
1261,379,Tablet,iOS
1262,663,Notebook,iOS
1263,710,Tablet,Android
1264,509,Notebook,Linux
1265,469,SmartTV,Windows
1266,963,SmartTV,Android
1267,729,Notebook,Linux
1268,116,Smartphone,Android
1269,863,Smartphone,Windows
1270,337,Smartphone,Windows
1271,560,Smartphone,Windows
1272,835,Smartphone,Linux
1273,29,Notebook,Android
1274,918,Tablet,iOS
1275,949,SmartTV,Android
1276,66,Tablet,iOS
1277,788,SmartTV,Android
1278,550,SmartTV,iOS
1279,348,Notebook,Windows
1280,173,Smartphone,iOS
1281,693,Smartphone,Android
1282,720,Tablet,Android
1283,700,Notebook,Android
1284,890,Notebook,Linux
1285,940,Smartphone,Windows
1286,485,Smartphone,Android
1287,891,Notebook,Android
1288,665,SmartTV,Windows
1289,484,Smartphone,iOS
1290,326,Tablet,Android
1291,622,Smartphone,iOS
1292,102,Smartphone,Android
1293,327,Notebook,Android
1294,546,Tablet,Linux
1295,470,Tablet,Linux
1296,191,SmartTV,Windows
1297,513,Tablet,Linux
1298,662,Smartphone,iOS
1299,727,Smartphone,Windows
1300,868,Tablet,Windows
1301,195,Smartphone,Windows
1302,868,SmartTV,Android
1303,520,Smartphone,Android
1304,869,Tablet,Linux
1305,72,Smartphone,iOS
1306,789,SmartTV,Linux
1307,605,Tablet,Linux
1308,357,SmartTV,Android
1309,505,Notebook,Android
1310,960,SmartTV,Windows
1311,453,Tablet,Linux
1312,603,Notebook,iOS
1313,893,Tablet,Windows
1314,457,Smartphone,iOS
1315,237,SmartTV,iOS
1316,800,Smartphone,Android
1317,445,SmartTV,Windows
1318,210,SmartTV,Windows
1319,212,SmartTV,iOS
1320,485,Smartphone,Windows
1321,953,Notebook,Linux
1322,174,Notebook,iOS
1323,673,Notebook,Windows
1324,251,SmartTV,Windows
1325,734,Smartphone,iOS
1326,364,Tablet,Windows
1327,290,Smartphone,Android
1328,638,Notebook,Linux
1329,309,SmartTV,Android
1330,566,Notebook,Android
1331,91,Tablet,iOS
1332,567,SmartTV,Linux
1333,965,Notebook,Linux
1334,514,Tablet,Windows
1335,278,Notebook,Android
1336,857,Tablet,Android
1337,462,Smartphone,iOS
1338,374,Smartphone,Linux
1339,99,Tablet,Android
1340,138,SmartTV,Android
1341,610,Tablet,Linux
1342,390,SmartTV,iOS
1343,107,Tablet,Windows
1344,223,Smartphone,iOS
1345,10,Tablet,Windows
